timestamp,open,high,low,close,volume,price,count,instrument,exchange,class,pair
2020-08-12,11388.88,11625.0,11148.54,11566.45,12651.047921160978,11466.217401358344,110253.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-11,11899.87,11943.0,11120.0,11388.53,20080.070718840547,11559.925802339369,136531.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-10,11688.25,12086.22,11470.01,11899.73,20961.09250838109,11895.349949705733,119540.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-09,11773.24,11810.24,11532.04,11688.48,7446.152590310564,11665.981751393201,87281.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-08,11606.52,11818.18,11529.45,11774.98,7297.614709800404,11693.256961713812,78922.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-07,11773.89,11920.0,11350.0,11606.52,23099.513989538886,11639.873767844532,129482.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-06,11756.75,11916.68,11580.19,11773.89,17778.57720926121,11765.058834222249,112115.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-05,11197.05,11798.87,11073.7,11756.75,16173.227999081784,11549.269274330234,116103.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-04,11233.16,11417.11,11006.16,11197.04,11728.613793230357,11219.32010772859,115189.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-03,11067.46,11486.6,10911.74,11233.13,13534.564636321586,11279.362971737075,110622.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-02,11810.07,12134.29,10546.15,11068.54,25596.58670495726,11327.363073541665,164374.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-01,11351.61,11888.0,11237.82,11810.07,18118.842477271097,11631.706751799888,161608.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-31,11115.99,11460.0,10975.0,11351.62,15646.034522260898,11244.931462976077,131267.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-30,11108.16,11188.65,10811.0,11115.98,11165.369127429529,11032.801635123125,106509.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-29,10934.22,11350.0,10843.47,11110.12,18119.819737069196,11120.825761944536,135074.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-28,11048.05,11259.0,10575.0,10934.23,25415.169629992484,10989.943229993502,170076.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-27,9941.0,11420.0,9935.0,11048.92,40035.401399156355,10655.226718845648,229856.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-26,9711.79,10150.0,9661.35,9941.0,11377.906791511234,9900.210564387195,91466.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-25,9551.21,9747.76,9536.64,9711.35,6961.350775240625,9642.361928247046,71558.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-24,9613.24,9645.55,9475.7,9551.21,9781.271971200344,9562.647545305275,76359.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-23,9536.2,9686.0,9450.04,9613.24,12782.506345901478,9555.369628604858,98032.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-22,9394.14,9567.77,9277.0,9536.18,9641.780398380386,9401.74429960732,83108.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-21,9161.05,9438.0,9157.04,9394.14,9395.656749290605,9338.12315460311,72725.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-20,9214.01,9223.51,9131.0,9161.05,5797.757122280215,9174.10207171019,60114.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-19,9175.83,9245.03,9105.37,9212.87,3503.8114871300054,9160.876425041266,49716.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-18,9154.29,9210.0,9122.65,9175.85,4119.97725938004,9164.80123211852,53746.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-17,9130.93,9182.99,9054.99,9154.29,6328.434417750303,9131.48098064911,60949.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-16,9190.8,9216.02,9005.0,9130.11,8557.656436060366,9117.79035455416,72218.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-15,9256.94,9273.98,9154.01,9190.16,7195.975334820336,9214.85708807694,66950.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-14,9236.91,9280.0,9100.0,9256.94,7317.121482780417,9218.630127165996,61352.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-13,9303.38,9339.61,9193.52,9236.92,8670.675335870445,9274.251082180463,65798.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-12,9235.0,9347.53,9159.33,9303.37,5371.772112840203,9248.047873693149,48406.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-11,9291.04,9303.04,9182.35,9235.0,3369.2172872500128,9235.556496512185,46307.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-10,9236.95,9322.23,9118.0,9291.05,6788.761561910339,9198.057276723144,57859.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-09,9435.28,9446.62,9154.79,9236.95,8365.052291560418,9294.908150833167,65647.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-08,9253.94,9475.0,9232.2,9435.28,10039.500584200588,9371.420133543263,76576.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-07,9343.31,9379.34,9201.57,9253.94,6325.262397810382,9266.513026162624,59025.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-06,9074.37,9375.9,9061.59,9343.31,9816.953127250541,9242.40401299648,68609.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-05,9138.51,9145.0,8905.84,9074.39,4558.544680410066,9044.014499858762,48966.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-04,9059.73,9195.84,9039.84,9138.51,5300.788233240205,9114.033687732232,46536.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-03,9091.98,9126.12,9036.74,9063.88,7726.604933090432,9093.085182929355,58517.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-02,9239.41,9265.0,8938.0,9091.53,10330.445482450315,9120.89572934976,74653.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-01,9135.91,9297.2,9088.0,9239.97,7509.585777390514,9200.750259272856,72900.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-30,9188.79,9201.0,9059.6,9136.2,6820.867408990331,9148.265012801969,60531.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-29,9113.23,9236.75,9014.0,9184.45,8640.296563180238,9116.003080979632,58437.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-28,9002.38,9189.0,8931.77,9113.24,5468.218542050152,9067.022210615325,51361.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-27,9155.42,9188.14,8815.01,9002.46,8033.6802641804225,9033.420862653687,69916.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-26,9242.98,9291.73,9027.62,9155.42,10645.312087000495,9162.118278633805,79076.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-25,9285.94,9335.0,8979.07,9243.51,12963.181052441107,9188.185752182104,87162.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-24,9623.56,9663.38,9195.0,9285.91,12824.082546430493,9364.372152342541,79867.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-23,9690.67,9724.53,9572.22,9623.56,7945.664619970401,9640.742975479683,65078.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-22,9286.14,9792.0,9267.58,9690.68,11441.614982550833,9546.039690539748,73993.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-21,9355.74,9419.35,9273.0,9286.14,3034.2436821800306,9341.833626116746,42890.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-20,9300.42,9391.71,9161.0,9355.74,6570.868391390201,9292.11326897263,58832.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-19,9376.14,9430.0,9229.0,9300.36,7700.382045420193,9325.31216765784,67913.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-18,9457.51,9482.66,9267.18,9376.14,6264.549494680099,9395.824161291965,61837.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-17,9526.25,9558.48,9227.03,9457.52,8780.637481020327,9415.409781887009,71880.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-16,9428.37,9592.04,9381.0,9526.25,10142.350000270919,9496.872642670734,75628.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-15,9328.63,9499.0,8895.01,9426.01,17586.074641352236,9208.149509067283,115020.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-14,9475.0,9481.0,9240.0,9329.91,4664.9107775702705,9378.258169977855,55093.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-13,9464.71,9494.45,9346.0,9475.0,4546.240512750365,9425.891252896345,55223.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-12,9268.16,9552.87,9227.0,9464.17,10927.407649280914,9406.751813037858,81939.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-11,9894.35,9973.25,9050.71,9268.16,23200.345731130175,9519.18076901386,135955.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-10,9779.7,10018.67,9690.0,9894.04,11092.32325357174,9819.323281274032,90235.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-09,9781.51,9886.0,9567.33,9780.61,9457.912224801263,9722.08845064113,78807.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-08,9750.12,9815.0,9641.02,9781.51,8251.29789946117,9722.11922295857,69161.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-07,9670.28,9822.0,9370.0,9750.12,10549.10315337207,9604.685239309165,73641.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-06,9613.42,9735.13,9526.03,9671.7,6345.770343841113,9625.529571832578,57637.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-05,9791.96,9855.0,9589.04,9613.21,12080.541368861106,9716.548770746993,83862.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-04,9668.06,9888.0,9450.0,9788.05,11696.833725022321,9721.310357057206,86573.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-03,9521.53,9695.0,9385.22,9668.07,11250.609632201158,9554.316209101871,78321.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-02,10208.96,10237.6,9285.39,9522.46,29786.965577106308,9822.163443444739,134709.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-01,9445.83,10428.0,9417.42,10208.96,18832.55177207044,9862.45658895545,107729.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-31,9700.32,9705.6,9369.58,9446.57,7808.0393830606845,9540.527566391402,62137.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-30,9423.85,9764.0,9326.43,9700.33,9664.359648531015,9530.367957319644,73312.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-29,9580.01,9609.02,9330.01,9423.84,10207.334840621032,9454.791470601638,81664.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-28,9208.53,9625.0,9112.0,9580.2,13830.111834971374,9381.931763503731,88942.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-27,8844.41,9230.0,8811.46,9208.53,10694.847062141049,9080.658001170043,77504.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-26,8900.0,9016.99,8694.23,8844.42,11340.937543321215,8847.828367003753,78939.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-25,8715.69,8977.0,8632.93,8899.31,12091.061459141538,8806.57131161574,94659.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-24,9181.09,9306.23,8680.7,8715.73,11709.848731271079,9010.973523116247,80363.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-23,9168.84,9313.83,9090.11,9181.76,6848.42898357042,9207.980980042234,62927.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-22,9059.32,9267.34,8923.5,9168.84,13647.810398401174,9121.241607903123,99939.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-21,9509.4,9568.0,8800.0,9061.96,26411.59085531844,9144.435807141712,146808.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-20,9783.57,9836.99,9294.54,9509.41,15590.703432811175,9604.967899379513,94507.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-19,9728.52,9898.0,9463.22,9781.89,14782.425332461604,9670.737720585377,93104.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-18,9677.45,9957.25,9442.97,9728.52,16507.665478762094,9737.842514426624,99047.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-17,9380.01,9896.0,9325.81,9676.63,13049.30810735249,9673.962004784713,90260.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-16,9312.1,9594.99,9215.01,9383.16,10651.996421681704,9401.407873763525,84201.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-15,9795.34,9849.0,9120.0,9312.1,23152.116696100577,9472.567211937025,143160.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-14,9320.85,9943.93,9257.15,9795.34,27932.425450888033,9626.587931135418,136278.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-13,8821.41,9420.18,8803.97,9321.26,21202.067664339706,9130.091214955042,117121.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-12,8572.4,8982.9,8534.85,8821.42,20026.892879561306,8787.976290820325,121233.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-11,8729.86,9182.66,8185.0,8572.4,37511.68692675606,8690.654887170704,188629.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-10,9537.21,9559.98,8106.7,8729.86,43076.857553164315,8675.340937958716,232068.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-09,9810.01,9920.73,9521.0,9537.21,17372.335194042207,9707.86602858955,121234.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-08,10000.37,10049.0,9730.0,9810.0,25765.958605459477,9927.416644726105,151177.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-07,9155.79,10079.0,9028.89,10004.77,36974.486837977056,9651.702447373254,179705.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-06,9028.78,9418.0,8922.13,9156.28,26649.30705530051,9217.972826828152,123339.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-05,8887.81,9126.27,8769.69,9028.79,16100.08375017171,8940.154593195848,92574.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-04,8907.85,8970.0,8533.98,8883.53,18063.81052149162,8770.737702589106,99858.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-03,8984.69,9203.52,8731.01,8909.95,16255.752161631819,8981.000936269747,101788.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-02,8829.42,9025.0,8762.01,8983.78,10397.319275911626,8893.950428654605,82915.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-01,8624.68,9075.98,8622.72,8829.42,21399.131733900922,8798.580336549361,121227.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-30,8794.99,9478.66,8407.0,8629.25,42495.418693885964,8907.731935968082,198275.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-29,7757.18,8988.0,7720.0,8793.75,45684.05211239997,8420.078251838278,181990.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-28,7789.77,7794.74,7672.0,7757.19,10961.96797111101,7730.128523281174,71900.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-27,7706.4,7810.99,7635.69,7789.77,14995.828340790682,7713.720905406646,82333.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-26,7547.61,7715.0,7491.0,7706.4,8951.820257200807,7616.105658130079,67684.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-25,7514.99,7720.0,7437.94,7547.61,7047.0990770810085,7551.897598286059,67461.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-24,7491.5,7612.24,7390.0,7514.64,13527.200441190915,7517.551842797292,83143.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-23,7136.81,7775.0,7031.14,7488.83,20347.454824018037,7413.74716776481,110232.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-22,6853.67,7167.37,6826.0,7136.84,13071.18946863134,7036.273059522962,71323.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-21,6837.22,6959.0,6776.0,6853.68,14411.324303300618,6861.591718858933,77687.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-20,7130.7,7227.11,6748.72,6838.72,17378.095468451666,6979.015428544057,86982.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-19,7262.04,7275.0,7063.02,7130.71,8696.422319240335,7162.382150687269,55372.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-18,7036.45,7308.0,7021.0,7261.76,11262.285552230525,7193.972213503974,65831.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-17,7114.76,7156.66,7000.0,7037.46,13364.88029314073,7069.551426188187,70021.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-16,6623.62,7217.27,6456.0,7112.65,26859.92039790997,6940.608730840647,102843.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-15,6876.92,6940.0,6605.89,6624.12,14423.918284590776,6765.17000534575,84362.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-14,6860.51,6997.38,6771.41,6877.37,12777.057315280941,6886.954997924871,68016.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-13,6908.12,6908.13,6555.0,6861.21,21374.893676070682,6747.570794869203,84103.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-12,6889.78,7200.0,6787.44,6908.13,12587.039714460825,7008.822670527133,61396.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-11,6871.83,6955.0,6775.0,6889.65,8032.575307970309,6862.42513159377,55625.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-10,7293.23,7305.91,6750.0,6871.91,18811.840301770615,6946.584802672414,96541.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-09,7370.38,7377.0,7110.0,7293.24,11984.333211840501,7289.555465383643,68761.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-08,7200.01,7430.0,7154.22,7370.12,15178.960401171107,7311.436633897847,68743.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-07,7341.55,7466.0,7073.0,7200.01,21919.26681614096,7315.338690538301,87134.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-06,6778.64,7373.37,6773.28,7341.56,26926.47908499033,7113.298847587605,96507.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-05,6874.77,6925.0,6681.0,6778.25,8727.687246330252,6791.807151090505,50154.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-04,6741.99,7025.53,6658.16,6874.77,9678.347025310346,6804.266240510521,52973.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-03,6804.24,7050.0,6606.06,6741.99,14685.29028722057,6815.101706570785,65595.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-02,6666.11,7292.11,6570.92,6804.52,27498.078963599874,6833.32092247198,92558.0,cbse/btc-usd,cbse,spot,btc-usd
2020-04-01,6424.02,6744.99,6160.0,6666.11,17445.00977947088,6345.5423476447795,76550.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-31,6406.4,6524.79,6333.91,6421.42,11791.020775550718,6452.150217417109,61188.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-30,5878.98,6631.23,5853.0,6406.4,23093.46671126123,6309.653508536777,85285.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-29,6251.45,6279.96,5870.46,5877.21,15505.28680340043,6059.215268016861,75377.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-28,6372.36,6372.36,6030.0,6251.82,20126.39342346008,6217.554377102851,85886.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-27,6760.0,6880.0,6260.0,6372.36,19568.865615280058,6670.20404086691,85215.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-26,6691.71,6795.0,6520.13,6758.18,17198.855191610484,6678.674795010895,75067.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-25,6766.0,6983.31,6470.0,6690.96,30683.36506085922,6670.4299069363215,96285.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-24,6493.58,6866.1,6403.16,6766.64,39747.429021787335,6656.272324938373,116045.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-23,5815.24,6641.03,5678.2,6490.65,40894.35173508715,6207.515455767258,111124.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-22,6198.64,6420.0,5738.0,5818.25,27324.904688759205,6047.985552539723,88041.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-21,6210.47,6470.0,5851.0,6198.78,22896.544712610008,6179.920182544547,84518.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-20,6183.82,6990.0,5657.0,6206.1,52000.1940156156,6364.139418847189,157187.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-19,5413.88,6441.37,5261.69,6186.26,53001.16910328615,5937.808813473443,154968.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-18,5331.71,5452.82,5001.0,5413.64,36636.57060017852,5273.434961600703,109975.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-17,5039.95,5569.44,4935.6,5331.71,43687.00599662723,5310.632225350395,129549.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-16,5346.86,5350.3,4432.3,5037.61,77157.60165525123,4911.129820405512,201312.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-15,5161.16,5985.0,5085.91,5345.35,42748.26600970747,5388.9070378506585,119106.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-14,5630.93,5669.0,5050.0,5165.25,32469.337251381326,5386.772831981607,113487.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-13,4857.1,5995.0,3858.04,5637.6,122787.82712692583,5170.765905397925,399360.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-12,7938.05,7969.45,4644.0,4857.1,105124.4389906731,6098.377757758961,369599.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-11,7894.68,7987.97,7583.27,7938.05,13358.4670650708,7805.889757941699,68928.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-10,7934.56,8158.25,7733.56,7894.68,16752.51350257087,7950.405520462,77238.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-09,8037.73,8187.03,7630.0,7934.55,25128.477744629006,7850.503507473691,111014.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-08,8901.36,8901.37,8002.2,8037.76,15696.78525671124,8408.266474153928,81651.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-07,9158.51,9214.67,8850.47,8901.37,6184.662090330168,9015.193528325033,47706.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-06,9070.18,9182.08,9000.01,9158.51,6422.128852540171,9093.010159830916,47616.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-05,8759.99,9174.24,8759.99,9070.17,9856.440932950389,9026.478928657934,56782.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-04,8757.83,8847.0,8670.57,8760.66,5673.233034920074,8755.46632540234,44652.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-03,8919.21,8927.45,8635.31,8757.84,8965.267849270587,8775.2853905579,55466.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-02,8522.3,8973.45,8487.33,8915.0,10216.37118374064,8772.562074522768,62554.0,cbse/btc-usd,cbse,spot,btc-usd
2020-03-01,8523.33,8752.34,8400.0,8522.31,7228.328261820513,8550.699583077143,62972.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-29,8708.61,8799.0,8520.67,8525.07,5135.136827230208,8668.142566626831,48265.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-28,8814.9,8899.94,8428.8,8708.89,13391.544827911195,8655.280929921237,78227.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-27,8778.3,8972.92,8520.0,8812.49,14693.754089861595,8780.291721381816,84355.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-26,9304.99,9375.36,8609.91,8778.3,20089.84502578043,8958.143377839266,103904.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-25,9660.0,9681.56,9230.0,9305.0,9139.052931090962,9433.790399564554,63236.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-24,9965.0,10030.0,9474.74,9660.0,10866.216730310825,9713.775549511163,64061.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-23,9668.23,10025.66,9667.13,9965.01,5478.31251730023,9884.133565409662,43916.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-22,9695.66,9722.97,9575.01,9668.23,3301.243628230025,9663.233044629435,38749.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-21,9610.05,9769.66,9567.56,9695.66,6902.610562070499,9686.211589961915,55257.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-20,9593.48,9698.1,9393.39,9610.05,12147.375752480553,9574.032835655202,72326.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-19,10188.04,10315.0,9285.26,9600.08,15246.324038961224,9952.193518141012,75134.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-18,9700.0,10298.25,9610.27,10188.04,11423.330072411194,9925.236065854651,65919.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-17,9920.52,9969.38,9467.0,9700.0,9906.37106000096,9680.040207598404,64960.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-16,9911.22,10048.34,9612.12,9922.0,9291.118251850918,9857.192961031538,62318.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-15,10371.33,10400.0,9750.0,9911.22,11214.451524320904,10056.729548176041,71492.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-14,10236.49,10395.66,10102.5,10371.33,8025.441739220229,10274.448791834051,60304.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-13,10351.13,10522.51,10083.1,10236.49,16445.308658771177,10287.571823023482,81317.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-12,10270.01,10483.86,10250.0,10351.13,13721.54927781067,10349.116878039362,78769.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-11,9851.78,10400.0,9706.0,10270.01,16333.722075491121,10046.499053608386,74897.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-10,10168.36,10199.0,9736.0,9851.78,12701.886223040718,9930.724391338554,63835.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-09,9905.64,10178.91,9888.76,10168.84,9099.87820125034,10067.235937161553,59102.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-08,9807.92,9955.0,9653.47,9905.64,7816.0697894904215,9819.659109404774,50132.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-07,9763.01,9885.0,9713.99,9808.05,8496.845509490417,9781.037833643262,56731.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-06,9613.91,9857.0,9521.47,9763.01,12657.533422301083,9703.274740364437,63046.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-05,9164.33,9769.7,9150.0,9613.82,13114.130478460924,9518.782434748173,68609.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-04,9280.49,9350.0,9078.05,9164.33,8013.185571380492,9192.382961487814,52725.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-03,9325.01,9619.95,9220.0,9280.49,11378.182171220524,9351.52744460314,55018.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-02,9380.18,9480.0,9140.0,9323.5,7163.183423610175,9350.799586732868,50753.0,cbse/btc-usd,cbse,spot,btc-usd
2020-02-01,9334.98,9458.08,9285.01,9380.18,4387.419862020079,9371.818967924584,47614.0,cbse/btc-usd,cbse,spot,btc-usd
2020-01-31,9502.71,9522.5,9195.49,9334.98,9633.008717520488,9326.526823784756,54814.0,cbse/btc-usd,cbse,spot,btc-usd
2020-01-30,9287.9,9574.68,9171.11,9503.08,12300.659291300768,9386.751982406717,55508.0,cbse/btc-usd,cbse,spot,btc-usd
